ID,FAKTURA_ID,CZY_ZAPLACONO,DATA_ZAPLATY,TYP_PLATNOSCI
44576,44576,1,2021-05-02,przelew
44577,44577,1,2021-01-07,przelew
44578,44578,1,2021-06-24,gotówka
44579,44579,1,2021-07-10,gotówka
44580,44580,1,2021-04-07,przelew
44581,44581,1,2021-06-06,przelew
44582,44582,1,2021-03-04,przelew
44583,44583,1,2021-09-02,przelew
44584,44584,1,2021-08-30,gotówka
44585,44585,1,2021-06-19,gotówka
44586,44586,1,2021-10-25,przelew
44587,44587,1,2021-06-09,przelew
44588,44588,1,2021-02-09,przelew
44589,44589,1,2021-07-11,przelew
44590,44590,1,2021-09-01,przelew
44591,44591,1,2021-03-22,przelew
44592,44592,1,2021-07-24,gotówka
44593,44593,1,2021-06-22,przelew
44594,44594,1,2021-08-25,gotówka
44595,44595,1,2021-04-22,przelew
44596,44596,1,2021-02-26,gotówka
44597,44597,1,2021-03-10,przelew
44598,44598,1,2021-08-22,gotówka
44599,44599,1,2021-03-20,przelew
44600,44600,1,2021-03-17,przelew
44601,44601,1,2021-06-22,gotówka
44602,44602,1,2021-06-20,gotówka
44603,44603,1,2021-08-29,przelew
44604,44604,1,2021-03-02,przelew
44605,44605,1,2021-04-22,przelew
44606,44606,1,2021-08-23,przelew
44607,44607,1,2021-01-18,przelew
44608,44608,1,2021-08-14,przelew
44609,44609,1,2021-05-31,gotówka
44610,44610,1,2021-02-26,gotówka
44611,44611,1,2021-03-13,przelew
44612,44612,1,2021-09-06,przelew
44613,44613,1,2021-01-04,przelew
44614,44614,1,2021-04-29,gotówka
44615,44615,1,2021-10-16,gotówka
44616,44616,1,2021-08-05,przelew
44617,44617,1,2021-06-03,gotówka
44618,44618,1,2021-05-01,gotówka
44619,44619,1,2021-04-18,przelew
44620,44620,1,2021-09-09,gotówka
44621,44621,1,2021-10-28,gotówka
44622,44622,1,2021-10-03,przelew
44623,44623,1,2021-03-23,przelew
44624,44624,1,2021-01-30,przelew
44625,44625,1,2021-08-01,przelew
44626,44626,1,2021-08-31,przelew
44627,44627,1,2021-02-14,przelew
44628,44628,1,2021-07-30,przelew
44629,44629,1,2021-08-18,przelew
44630,44630,1,2021-07-23,przelew
44631,44631,1,2021-03-27,przelew
44632,44632,1,2021-06-13,przelew
44633,44633,1,2021-01-16,przelew
44634,44634,1,2021-05-22,gotówka
44635,44635,1,2021-02-09,gotówka
44636,44636,0,NULL,przelew
44637,44637,1,2021-02-14,gotówka
44638,44638,1,2021-02-08,przelew
44639,44639,1,2021-01-19,przelew
44640,44640,1,2021-10-03,przelew
44641,44641,1,2021-10-20,przelew
44642,44642,1,2021-09-22,przelew
44643,44643,1,2021-04-12,przelew
44644,44644,1,2021-04-11,przelew
44645,44645,1,2021-06-19,przelew
44646,44646,1,2021-08-23,gotówka
44647,44647,1,2021-01-20,gotówka
44648,44648,1,2021-10-08,przelew
44649,44649,1,2021-04-02,gotówka
44650,44650,1,2021-09-16,przelew
44651,44651,1,2021-09-22,przelew
44652,44652,1,2021-05-23,gotówka
44653,44653,1,2021-10-02,gotówka
44654,44654,1,2021-01-29,przelew
44655,44655,1,2021-09-26,gotówka
44656,44656,1,2021-05-16,gotówka
44657,44657,1,2021-07-16,przelew
44658,44658,1,2021-10-10,gotówka
44659,44659,1,2021-10-04,przelew
44660,44660,1,2021-10-05,przelew
44661,44661,1,2021-05-26,przelew
44662,44662,1,2021-10-28,przelew
44663,44663,1,2021-06-14,gotówka
44664,44664,1,2021-06-25,gotówka
44665,44665,0,NULL,przelew
44666,44666,1,2021-09-24,gotówka
44667,44667,1,2021-03-28,przelew
44668,44668,1,2021-02-02,przelew
44669,44669,1,2021-04-11,przelew
44670,44670,1,2021-01-05,gotówka
44671,44671,1,2021-01-18,przelew
44672,44672,1,2021-10-07,gotówka
44673,44673,1,2021-09-19,przelew
44674,44674,1,2021-02-14,gotówka
44675,44675,1,2021-02-10,przelew
44676,44676,1,2021-06-24,gotówka
44677,44677,1,2021-03-24,gotówka
44678,44678,1,2021-07-02,gotówka
44679,44679,1,2021-01-28,przelew
44680,44680,1,2021-01-23,przelew
44681,44681,1,2021-05-22,przelew
44682,44682,1,2021-07-20,gotówka
44683,44683,1,2021-06-29,gotówka
44684,44684,1,2021-07-19,przelew
44685,44685,1,2021-04-23,przelew
44686,44686,1,2021-02-27,gotówka
44687,44687,1,2021-04-13,przelew
44688,44688,1,2021-01-10,przelew
44689,44689,1,2021-10-09,przelew
44690,44690,1,2021-07-17,gotówka
44691,44691,1,2021-09-18,gotówka
44692,44692,1,2021-07-10,przelew
44693,44693,1,2021-09-07,gotówka
44694,44694,1,2021-05-07,przelew
44695,44695,1,2021-04-30,przelew
44696,44696,1,2021-07-08,przelew
44697,44697,1,2021-10-03,przelew
44698,44698,1,2021-04-26,przelew
44699,44699,1,2021-05-31,przelew
44700,44700,1,2021-01-27,przelew
44701,44701,1,2021-02-18,przelew
44702,44702,1,2021-02-14,przelew
44703,44703,1,2021-02-11,przelew
44704,44704,1,2021-02-26,gotówka
44705,44705,1,2021-09-12,gotówka
44706,44706,1,2021-02-28,gotówka
44707,44707,1,2021-02-26,przelew
44708,44708,1,2021-10-05,gotówka
44709,44709,1,2021-07-22,przelew
44710,44710,1,2021-05-16,przelew
44711,44711,1,2021-02-27,gotówka
44712,44712,1,2021-09-04,przelew
44713,44713,1,2021-09-23,gotówka
44714,44714,1,2021-06-16,przelew
44715,44715,1,2021-05-23,przelew
44716,44716,1,2021-07-16,przelew
44717,44717,1,2021-07-25,przelew
44718,44718,1,2021-02-09,przelew
44719,44719,1,2021-08-18,przelew
44720,44720,1,2021-03-08,gotówka
44721,44721,1,2021-07-27,przelew
44722,44722,1,2021-07-03,przelew
44723,44723,1,2021-03-25,przelew
44724,44724,1,2021-06-20,gotówka
44725,44725,1,2021-08-03,gotówka
44726,44726,1,2021-08-26,przelew
44727,44727,1,2021-04-21,przelew
44728,44728,1,2021-08-25,przelew
44729,44729,1,2021-05-03,przelew
44730,44730,1,2021-10-17,przelew
44731,44731,1,2021-02-20,przelew
44732,44732,1,2021-04-29,przelew
44733,44733,1,2021-03-18,gotówka
44734,44734,1,2021-05-18,przelew
44735,44735,1,2021-10-21,przelew
44736,44736,0,NULL,gotówka
44737,44737,1,2021-09-27,gotówka
44738,44738,1,2021-06-04,przelew
44739,44739,1,2021-03-21,przelew
44740,44740,1,2021-06-23,przelew
44741,44741,1,2021-08-28,przelew
44742,44742,1,2021-03-14,gotówka
44743,44743,1,2021-08-30,gotówka
44744,44744,1,2021-08-18,przelew
44745,44745,1,2021-05-03,przelew
44746,44746,1,2021-08-19,gotówka
44747,44747,1,2021-07-28,przelew
44748,44748,1,2021-04-25,przelew
44749,44749,1,2021-02-14,przelew
44750,44750,1,2021-02-27,przelew
44751,44751,1,2021-10-20,przelew
44752,44752,1,2021-09-22,przelew
44753,44753,1,2021-01-17,gotówka
44754,44754,1,2021-05-08,przelew
44755,44755,1,2021-07-26,przelew
44756,44756,1,2021-05-06,przelew
44757,44757,1,2021-06-05,przelew
44758,44758,1,2021-02-22,gotówka
44759,44759,1,2021-02-12,przelew
44760,44760,1,2021-06-30,przelew
44761,44761,1,2021-04-10,przelew
44762,44762,1,2021-03-13,gotówka
44763,44763,1,2021-03-30,przelew
44764,44764,1,2021-06-22,gotówka
44765,44765,1,2021-01-02,gotówka
44766,44766,1,2021-07-07,gotówka
44767,44767,1,2021-02-24,gotówka
44768,44768,1,2021-05-22,gotówka
44769,44769,1,2021-09-20,gotówka
44770,44770,1,2021-09-23,przelew
44771,44771,1,2021-10-14,gotówka
44772,44772,1,2021-06-26,gotówka
44773,44773,1,2021-02-08,przelew
44774,44774,1,2021-03-08,przelew
44775,44775,1,2021-02-12,gotówka
44776,44776,1,2021-05-29,przelew
44777,44777,1,2021-03-07,gotówka
44778,44778,1,2021-06-14,przelew
44779,44779,1,2021-10-16,przelew
44780,44780,1,2021-09-14,przelew
44781,44781,1,2021-10-27,przelew
44782,44782,1,2021-01-31,przelew
44783,44783,1,2021-10-19,gotówka
44784,44784,1,2021-05-28,przelew
44785,44785,1,2021-09-22,przelew
44786,44786,1,2021-05-11,gotówka
44787,44787,1,2021-05-18,gotówka
44788,44788,1,2021-05-05,przelew
44789,44789,1,2021-05-12,przelew
44790,44790,1,2021-04-26,przelew
44791,44791,1,2021-09-03,przelew
44792,44792,1,2021-07-09,gotówka
44793,44793,1,2021-05-20,przelew
44794,44794,1,2021-09-21,gotówka
44795,44795,1,2021-04-25,gotówka
44796,44796,1,2021-05-23,przelew
44797,44797,1,2021-07-13,przelew
44798,44798,1,2021-01-31,gotówka
44799,44799,1,2021-01-11,przelew
44800,44800,1,2021-05-28,gotówka
44801,44801,1,2021-04-24,przelew
44802,44802,1,2021-01-17,przelew
44803,44803,1,2021-07-16,przelew
44804,44804,1,2021-04-05,przelew
44805,44805,1,2021-04-01,przelew
44806,44806,1,2021-01-29,przelew
44807,44807,1,2021-02-25,przelew
44808,44808,1,2021-04-22,gotówka
44809,44809,1,2021-01-25,przelew
44810,44810,1,2021-10-25,przelew
44811,44811,1,2021-06-29,przelew
44812,44812,1,2021-05-27,przelew
44813,44813,1,2021-06-12,gotówka
44814,44814,1,2021-09-21,przelew
44815,44815,1,2021-02-06,gotówka
44816,44816,1,2021-04-09,gotówka
44817,44817,1,2021-08-29,przelew
44818,44818,1,2021-06-04,gotówka
44819,44819,1,2021-08-07,przelew
44820,44820,1,2021-08-01,gotówka
44821,44821,1,2021-08-16,przelew
44822,44822,1,2021-01-23,gotówka
44823,44823,1,2021-06-24,przelew
44824,44824,1,2021-06-22,gotówka
44825,44825,1,2021-09-04,gotówka
44826,44826,1,2021-04-05,gotówka
44827,44827,1,2021-06-18,przelew
44828,44828,1,2021-06-16,przelew
44829,44829,1,2021-09-10,przelew
44830,44830,1,2021-07-29,przelew
44831,44831,1,2021-10-22,przelew
44832,44832,1,2021-05-11,przelew
44833,44833,1,2021-01-30,gotówka
44834,44834,1,2021-02-12,przelew
44835,44835,1,2021-01-01,gotówka
44836,44836,1,2021-06-10,przelew
44837,44837,1,2021-02-18,przelew
44838,44838,1,2021-01-23,przelew
44839,44839,1,2021-02-06,przelew
44840,44840,1,2021-02-12,przelew
44841,44841,1,2021-07-09,przelew
44842,44842,1,2021-09-01,przelew
44843,44843,1,2021-08-15,gotówka
44844,44844,1,2021-04-08,przelew
44845,44845,1,2021-01-24,gotówka
44846,44846,1,2021-08-13,gotówka
44847,44847,1,2021-08-15,przelew
44848,44848,1,2021-07-05,przelew
44849,44849,1,2021-07-03,przelew
44850,44850,1,2021-01-08,gotówka
44851,44851,1,2021-06-07,przelew
44852,44852,0,NULL,przelew
44853,44853,1,2021-10-02,przelew
44854,44854,1,2021-10-28,gotówka
44855,44855,1,2021-08-20,przelew
44856,44856,1,2021-04-07,przelew
44857,44857,1,2021-04-07,przelew
44858,44858,1,2021-03-21,gotówka
44859,44859,1,2021-04-10,przelew
44860,44860,0,NULL,gotówka
44861,44861,1,2021-04-08,przelew
44862,44862,1,2021-04-02,przelew
44863,44863,1,2021-03-18,przelew
44864,44864,1,2021-06-30,przelew
44865,44865,1,2021-08-06,gotówka
44866,44866,1,2021-08-03,gotówka
44867,44867,1,2021-07-27,przelew
44868,44868,1,2021-07-28,przelew
44869,44869,1,2021-10-18,gotówka
44870,44870,1,2021-07-18,gotówka
44871,44871,1,2021-03-25,gotówka
44872,44872,1,2021-06-19,przelew
44873,44873,1,2021-05-30,gotówka
44874,44874,1,2021-06-18,przelew
44875,44875,1,2021-06-22,gotówka
44876,44876,1,2021-03-21,przelew
44877,44877,0,NULL,gotówka
44878,44878,1,2021-04-11,przelew
44879,44879,1,2021-08-03,przelew
44880,44880,1,2021-01-07,przelew
44881,44881,1,2021-07-01,gotówka
44882,44882,1,2021-01-09,przelew
44883,44883,1,2021-08-15,przelew
44884,44884,1,2021-03-03,przelew
44885,44885,1,2021-07-04,przelew
44886,44886,1,2021-01-29,przelew
44887,44887,1,2021-04-16,przelew
44888,44888,1,2021-08-21,przelew
44889,44889,1,2021-09-17,gotówka
44890,44890,1,2021-07-25,przelew
44891,44891,1,2021-09-10,przelew
44892,44892,1,2021-08-04,przelew
44893,44893,1,2021-10-24,przelew
44894,44894,1,2021-03-20,gotówka
44895,44895,1,2021-06-09,przelew
44896,44896,1,2021-10-16,gotówka
44897,44897,1,2021-05-26,przelew
44898,44898,1,2021-07-14,gotówka
44899,44899,1,2021-04-29,przelew
44900,44900,1,2021-10-08,przelew
44901,44901,1,2021-07-19,przelew
44902,44902,1,2021-05-11,gotówka
44903,44903,1,2021-01-04,gotówka
44904,44904,1,2021-08-21,przelew
44905,44905,1,2021-09-03,przelew
44906,44906,1,2021-02-06,przelew
44907,44907,1,2021-07-21,przelew
44908,44908,1,2021-04-29,gotówka
44909,44909,1,2021-08-25,gotówka
44910,44910,1,2021-05-25,gotówka
44911,44911,1,2021-02-27,przelew
44912,44912,1,2021-09-27,gotówka
44913,44913,1,2021-06-25,gotówka
44914,44914,1,2021-04-08,gotówka
44915,44915,1,2021-05-27,przelew
44916,44916,1,2021-08-28,przelew
44917,44917,1,2021-01-22,przelew
44918,44918,1,2021-10-16,przelew
44919,44919,1,2021-03-04,przelew
44920,44920,1,2021-03-09,gotówka
44921,44921,1,2021-02-22,przelew
44922,44922,1,2021-07-31,przelew
44923,44923,1,2021-10-05,gotówka
44924,44924,1,2021-09-29,przelew
44925,44925,1,2021-05-18,przelew
44926,44926,1,2021-09-01,przelew
44927,44927,1,2021-05-20,przelew
44928,44928,1,2021-01-19,przelew
44929,44929,1,2021-05-26,przelew
44930,44930,1,2021-07-23,przelew
44931,44931,1,2021-06-11,gotówka
44932,44932,1,2021-02-07,gotówka
44933,44933,1,2021-08-03,przelew
44934,44934,1,2021-10-12,gotówka
44935,44935,1,2021-04-11,przelew
44936,44936,1,2021-03-23,gotówka
44937,44937,1,2021-10-19,gotówka
44938,44938,1,2021-06-27,przelew
44939,44939,1,2021-09-29,przelew
44940,44940,1,2021-02-13,przelew
44941,44941,1,2021-08-28,przelew
44942,44942,1,2021-09-18,gotówka
44943,44943,1,2021-07-13,gotówka
44944,44944,1,2021-09-09,przelew
44945,44945,1,2021-03-10,przelew
44946,44946,1,2021-05-13,gotówka
44947,44947,1,2021-07-05,przelew
44948,44948,1,2021-01-09,przelew
44949,44949,1,2021-03-01,przelew
44950,44950,1,2021-09-15,przelew
44951,44951,1,2021-09-26,przelew
44952,44952,1,2021-07-25,przelew
44953,44953,1,2021-06-17,przelew
44954,44954,0,NULL,przelew
44955,44955,1,2021-09-26,przelew
44956,44956,1,2021-02-23,przelew
44957,44957,1,2021-09-21,przelew
44958,44958,1,2021-02-04,gotówka
44959,44959,1,2021-03-23,przelew
44960,44960,1,2021-07-01,przelew
44961,44961,1,2021-01-26,przelew
44962,44962,1,2021-08-07,przelew
44963,44963,1,2021-08-27,gotówka
44964,44964,1,2021-10-13,przelew
44965,44965,1,2021-05-26,gotówka
44966,44966,1,2021-06-18,gotówka
44967,44967,1,2021-04-19,gotówka
44968,44968,1,2021-02-18,gotówka
44969,44969,1,2021-06-04,gotówka
44970,44970,1,2021-04-06,przelew
44971,44971,1,2021-02-27,przelew
44972,44972,1,2021-09-20,gotówka
44973,44973,1,2021-03-23,przelew
44974,44974,1,2021-09-18,gotówka
44975,44975,1,2021-06-10,gotówka
44976,44976,1,2021-08-23,przelew
44977,44977,1,2021-09-19,gotówka
44978,44978,1,2021-01-15,gotówka
44979,44979,1,2021-04-25,przelew
44980,44980,1,2021-02-12,przelew
44981,44981,1,2021-05-01,przelew
44982,44982,1,2021-07-28,przelew
44983,44983,1,2021-03-06,gotówka
44984,44984,1,2021-03-13,przelew
44985,44985,1,2021-02-19,gotówka
44986,44986,1,2021-04-20,przelew
44987,44987,1,2021-06-05,przelew
44988,44988,1,2021-02-06,przelew
44989,44989,1,2021-03-16,przelew
44990,44990,1,2021-09-01,przelew
44991,44991,1,2021-06-11,przelew
44992,44992,1,2021-09-13,przelew
44993,44993,1,2021-10-07,przelew
44994,44994,1,2021-10-12,przelew
44995,44995,1,2021-03-17,przelew
44996,44996,1,2021-07-05,przelew
44997,44997,1,2021-07-09,przelew
44998,44998,1,2021-09-05,przelew
44999,44999,1,2021-01-07,gotówka
45000,45000,1,2021-07-15,przelew
45001,45001,1,2021-09-29,przelew
45002,45002,1,2021-02-14,przelew
45003,45003,1,2021-10-19,przelew
45004,45004,1,2021-07-24,przelew
45005,45005,1,2021-06-05,przelew
45006,45006,1,2021-08-24,przelew
45007,45007,1,2021-10-10,przelew
45008,45008,1,2021-06-19,gotówka
45009,45009,1,2021-05-05,przelew
45010,45010,1,2021-04-29,gotówka
45011,45011,1,2021-04-12,przelew
45012,45012,1,2021-06-08,gotówka
45013,45013,1,2021-03-07,przelew
45014,45014,1,2021-08-08,gotówka
45015,45015,1,2021-03-12,gotówka
45016,45016,1,2021-10-06,przelew
45017,45017,1,2021-04-06,gotówka
45018,45018,1,2021-07-24,przelew
45019,45019,1,2021-10-23,gotówka
45020,45020,1,2021-02-07,gotówka
45021,45021,1,2021-03-31,przelew
45022,45022,1,2021-09-12,gotówka
45023,45023,1,2021-08-21,gotówka
45024,45024,1,2021-09-30,przelew
45025,45025,1,2021-01-20,przelew
45026,45026,1,2021-08-03,przelew
45027,45027,1,2021-06-25,przelew
45028,45028,1,2021-06-14,przelew
45029,45029,1,2021-02-16,przelew
45030,45030,0,NULL,przelew
45031,45031,1,2021-07-16,przelew
45032,45032,1,2021-04-28,przelew
45033,45033,1,2021-06-22,gotówka
45034,45034,1,2021-05-09,gotówka
45035,45035,1,2021-02-18,przelew
45036,45036,1,2021-03-19,gotówka
45037,45037,1,2021-04-08,gotówka
45038,45038,1,2021-04-14,przelew
45039,45039,1,2021-02-16,gotówka
45040,45040,1,2021-06-14,przelew
45041,45041,1,2021-06-14,przelew
45042,45042,1,2021-07-08,gotówka
45043,45043,1,2021-08-21,przelew
45044,45044,1,2021-03-26,gotówka
45045,45045,1,2021-01-19,przelew
45046,45046,1,2021-04-28,przelew
45047,45047,1,2021-05-24,gotówka
45048,45048,1,2021-01-05,gotówka
45049,45049,1,2021-06-21,przelew
45050,45050,1,2021-01-11,przelew
45051,45051,1,2021-08-16,przelew
45052,45052,1,2021-08-19,przelew
45053,45053,1,2021-04-12,przelew
45054,45054,1,2021-10-05,gotówka
45055,45055,1,2021-04-02,przelew
45056,45056,1,2021-06-09,przelew
45057,45057,1,2021-02-12,przelew
45058,45058,1,2021-09-29,przelew
45059,45059,1,2021-01-05,przelew
45060,45060,1,2021-04-06,przelew
45061,45061,1,2021-01-21,przelew
45062,45062,1,2021-10-13,gotówka
45063,45063,1,2021-04-02,przelew
45064,45064,1,2021-08-12,przelew
45065,45065,1,2021-04-18,przelew
45066,45066,1,2021-08-25,przelew
45067,45067,1,2021-10-27,przelew
45068,45068,1,2021-08-07,przelew
45069,45069,1,2021-04-07,przelew
45070,45070,1,2021-06-09,gotówka
45071,45071,1,2021-09-27,przelew
45072,45072,1,2021-06-11,przelew
45073,45073,1,2021-08-31,przelew
45074,45074,1,2021-01-13,przelew
45075,45075,1,2021-05-16,przelew
45076,45076,1,2021-08-09,przelew
45077,45077,1,2021-06-05,przelew
45078,45078,1,2021-05-14,gotówka
45079,45079,1,2021-03-25,przelew
45080,45080,1,2021-04-15,przelew
45081,45081,1,2021-09-23,przelew
45082,45082,1,2021-04-05,przelew
45083,45083,1,2021-02-27,przelew
45084,45084,1,2021-07-13,przelew
45085,45085,1,2021-09-25,przelew
45086,45086,1,2021-06-07,gotówka
45087,45087,1,2021-07-20,gotówka
45088,45088,1,2021-10-15,przelew
45089,45089,1,2021-05-27,przelew
45090,45090,0,NULL,przelew
45091,45091,1,2021-05-14,przelew
45092,45092,1,2021-10-19,gotówka
45093,45093,1,2021-07-17,przelew
45094,45094,1,2021-01-01,przelew
45095,45095,1,2021-04-21,przelew
45096,45096,1,2021-07-21,gotówka
45097,45097,1,2021-06-21,gotówka
45098,45098,1,2021-01-21,przelew
45099,45099,1,2021-04-23,przelew
45100,45100,1,2021-08-17,przelew
45101,45101,1,2021-06-09,gotówka
45102,45102,1,2021-06-12,przelew
45103,45103,1,2021-10-24,gotówka
45104,45104,1,2021-05-03,gotówka
45105,45105,1,2021-04-13,przelew
45106,45106,1,2021-03-11,przelew
45107,45107,1,2021-09-01,przelew
45108,45108,1,2021-04-18,przelew
45109,45109,1,2021-08-31,gotówka
45110,45110,1,2021-08-11,gotówka
45111,45111,1,2021-07-25,gotówka
45112,45112,1,2021-06-28,przelew
45113,45113,1,2021-03-08,przelew
45114,45114,1,2021-02-02,przelew
45115,45115,1,2021-03-21,gotówka
45116,45116,1,2021-04-27,przelew
45117,45117,1,2021-09-27,przelew
45118,45118,1,2021-08-14,przelew
45119,45119,1,2021-08-13,przelew
45120,45120,1,2021-06-19,gotówka
45121,45121,1,2021-09-30,gotówka
45122,45122,1,2021-08-21,przelew
45123,45123,1,2021-07-02,przelew
45124,45124,0,NULL,przelew
45125,45125,1,2021-10-16,przelew
45126,45126,1,2021-04-23,przelew
45127,45127,1,2021-02-11,gotówka
45128,45128,1,2021-10-28,przelew
45129,45129,1,2021-07-03,gotówka
45130,45130,1,2021-08-26,przelew
45131,45131,1,2021-08-24,przelew
45132,45132,1,2021-03-20,przelew
45133,45133,1,2021-09-29,przelew
45134,45134,1,2021-10-19,gotówka
45135,45135,1,2021-06-03,przelew
45136,45136,1,2021-06-23,gotówka
45137,45137,1,2021-02-11,gotówka
45138,45138,1,2021-03-23,przelew
45139,45139,1,2021-06-23,przelew
45140,45140,1,2021-02-22,przelew
45141,45141,1,2021-03-06,przelew
45142,45142,1,2021-06-30,przelew
45143,45143,1,2021-07-05,przelew
45144,45144,1,2021-10-11,przelew
45145,45145,0,NULL,przelew
45146,45146,1,2021-07-12,przelew
45147,45147,1,2021-07-14,przelew
45148,45148,1,2021-05-23,przelew
45149,45149,1,2021-07-30,przelew
45150,45150,1,2021-09-05,przelew
45151,45151,1,2021-07-26,przelew
45152,45152,1,2021-03-09,gotówka
45153,45153,1,2021-03-28,gotówka
45154,45154,1,2021-03-05,przelew
45155,45155,1,2021-03-31,przelew
45156,45156,1,2021-04-18,gotówka
45157,45157,1,2021-02-10,przelew
45158,45158,1,2021-07-02,przelew
45159,45159,1,2021-01-16,przelew
45160,45160,1,2021-05-03,gotówka
45161,45161,1,2021-02-26,przelew
45162,45162,1,2021-04-02,przelew
45163,45163,1,2021-04-05,przelew
45164,45164,1,2021-04-20,gotówka
45165,45165,1,2021-03-29,przelew
45166,45166,1,2021-09-16,przelew
45167,45167,1,2021-04-07,przelew
45168,45168,1,2021-06-17,przelew
45169,45169,1,2021-01-06,gotówka
45170,45170,1,2021-10-20,przelew
45171,45171,1,2021-10-01,gotówka
45172,45172,1,2021-01-05,przelew
45173,45173,1,2021-04-01,przelew
45174,45174,1,2021-10-23,przelew
45175,45175,1,2021-05-21,przelew
45176,45176,1,2021-06-13,przelew
45177,45177,1,2021-08-31,gotówka
45178,45178,1,2021-04-09,gotówka
45179,45179,1,2021-06-06,gotówka
45180,45180,1,2021-08-31,gotówka
45181,45181,1,2021-09-05,gotówka
45182,45182,1,2021-02-07,gotówka
45183,45183,1,2021-07-16,przelew
45184,45184,1,2021-05-12,gotówka
45185,45185,1,2021-01-17,gotówka
45186,45186,1,2021-08-24,gotówka
45187,45187,1,2021-05-29,przelew
45188,45188,1,2021-09-05,przelew
45189,45189,1,2021-08-25,przelew
45190,45190,1,2021-06-16,przelew
45191,45191,1,2021-05-30,przelew
45192,45192,1,2021-01-19,przelew
45193,45193,1,2021-09-21,przelew
45194,45194,1,2021-01-31,przelew
45195,45195,1,2021-07-06,przelew
45196,45196,1,2021-07-11,przelew
45197,45197,1,2021-09-11,przelew
45198,45198,1,2021-09-18,przelew
45199,45199,1,2021-05-03,gotówka
45200,45200,1,2021-01-21,przelew
45201,45201,1,2021-03-06,przelew
45202,45202,1,2021-05-18,przelew
45203,45203,1,2021-09-30,przelew
45204,45204,1,2021-08-04,gotówka
45205,45205,1,2021-07-14,gotówka
45206,45206,1,2021-03-07,gotówka
45207,45207,1,2021-04-29,przelew
