ID,ZLECENIE_ID,ADRESAT_ID,RODZAJ_PRZESYLKI,WYMIAR_X,WYMIAR_Y,WYMIAR_Z,WAGA,DATA_NADANIA
35072,19451,14605,paleta,29,88,33,139035,2021-04-18
35073,19452,10721,list,35,7,5,505,2021-05-30
35074,19452,14636,paleta,80,52,44,181624,2021-05-30
35075,19452,12477,paleta,85,29,66,51957,2021-05-30
35076,19453,13035,paleta,72,31,55,89425,2021-09-17
35077,19453,4689,paczka,61,32,21,40631,2021-09-17
35078,19453,14691,list,21,42,14,621,2021-09-17
35079,19453,2726,list,16,37,13,806,2021-09-17
35080,19454,8024,list,47,6,6,52,2021-03-30
35081,19455,2108,paleta,41,97,29,40113,2021-10-02
35082,19455,16597,paleta,95,63,36,116077,2021-10-02
35083,19455,19388,paczka,24,68,5,13790,2021-10-02
35084,19455,9910,paleta,25,33,35,169048,2021-10-02
35085,19456,5856,paczka,33,26,90,41151,2021-06-06
35086,19457,11892,paczka,89,48,61,44575,2021-02-17
35087,19458,9239,paleta,32,23,56,151185,2021-10-22
35088,19459,2497,paleta,88,95,49,164466,2021-02-14
35089,19459,11175,paleta,27,26,88,126228,2021-02-14
35090,19459,2843,paczka,95,38,74,22330,2021-02-14
35091,19459,18866,paleta,67,59,23,116998,2021-02-14
35092,19460,9952,list,29,9,3,673,2021-07-23
35093,19460,12186,paczka,62,90,3,48104,2021-07-23
35094,19461,17460,paleta,79,47,68,156079,2021-03-02
35095,19461,10067,list,11,44,17,368,2021-03-02
35096,19461,17097,list,37,25,19,713,2021-03-02
35097,19461,13749,paleta,38,45,31,30334,2021-03-02
35098,19462,964,paczka,76,40,64,43424,2021-02-23
35099,19463,3804,list,25,36,9,680,2021-04-25
35100,19463,16177,paczka,82,62,99,27553,2021-04-25
35101,19464,15254,paleta,28,29,26,83349,2021-05-16
35102,19465,11003,list,47,40,8,457,2021-10-13
35103,19466,6113,paleta,93,67,63,181499,2021-09-21
35104,19467,19733,paleta,64,54,70,32436,2021-02-18
35105,19468,10437,paleta,50,62,65,191959,2021-02-23
35106,19469,10121,list,23,5,19,807,2021-01-26
35107,19470,13864,paleta,25,87,31,177449,2021-01-28
35108,19470,10602,list,18,36,4,480,2021-01-28
35109,19471,8343,paczka,26,60,89,44871,2021-09-23
35110,19472,7499,paczka,87,36,58,7749,2021-05-22
35111,19472,12147,paleta,99,94,99,175739,2021-05-22
35112,19472,5929,list,12,49,4,129,2021-05-22
35113,19472,15562,paleta,56,50,71,189278,2021-05-22
35114,19473,18105,paczka,7,24,62,13245,2021-06-03
35115,19474,19510,paleta,95,40,48,150561,2021-01-30
35116,19475,5464,paczka,86,15,4,35567,2021-10-09
35117,19476,5058,list,49,27,8,833,2021-05-01
35118,19477,2454,list,29,29,18,439,2021-05-25
35119,19477,3019,paleta,23,49,69,80434,2021-05-25
35120,19477,15448,paleta,24,23,89,75693,2021-05-25
35121,19478,5093,paleta,24,60,92,154627,2021-06-29
35122,19479,7686,paleta,31,49,62,74096,2021-10-14
35123,19479,13353,paczka,11,95,86,31057,2021-10-14
35124,19479,7969,list,26,36,4,51,2021-10-14
35125,19480,6462,paleta,59,82,64,168796,2021-01-11
35126,19481,19429,list,38,25,11,428,2021-02-05
35127,19482,6197,paczka,96,8,80,27780,2021-03-29
35128,19483,11867,paleta,87,92,27,120133,2021-01-02
35129,19483,8450,paczka,36,23,50,11493,2021-01-02
35130,19484,15245,list,38,49,19,309,2021-01-20
35131,19484,6021,paleta,57,24,46,116004,2021-01-20
35132,19485,1933,paleta,37,81,93,27091,2021-01-25
35133,19485,18997,paleta,41,46,52,116012,2021-01-25
35134,19485,10622,list,11,26,18,141,2021-01-25
35135,19486,19403,paleta,78,33,25,30345,2021-05-11
35136,19486,19168,paleta,20,68,82,64622,2021-05-11
35137,19486,11842,list,20,21,16,113,2021-05-11
35138,19486,18193,paczka,91,74,77,2157,2021-05-11
35139,19487,24,paczka,24,54,51,33758,2021-10-29
35140,19488,9652,paczka,44,96,36,27195,2021-03-29
35141,19489,2631,paleta,69,79,49,176101,2021-08-05
35142,19490,2588,paleta,84,72,43,142906,2021-03-11
35143,19490,18392,paczka,70,79,15,43776,2021-03-11
35144,19491,3476,paczka,29,79,28,41937,2021-09-27
35145,19492,11789,paczka,37,66,21,26337,2021-04-17
35146,19492,76,paczka,51,72,50,37042,2021-04-17
35147,19492,13379,paczka,59,60,53,25179,2021-04-17
35148,19493,16690,paleta,37,81,67,57618,2021-05-31
35149,19494,654,paleta,81,20,26,85250,2021-08-04
35150,19494,12854,paczka,7,20,30,7876,2021-08-04
35151,19494,5375,paczka,47,7,87,43930,2021-08-04
35152,19494,13436,list,28,44,6,80,2021-08-04
35153,19495,1814,list,18,8,9,238,2021-09-05
35154,19496,2141,paleta,72,98,32,52463,2021-02-12
35155,19496,13378,paczka,85,91,34,29611,2021-02-12
35156,19497,1788,paleta,50,33,68,51008,2021-05-31
35157,19498,997,paczka,59,17,60,17473,2021-05-08
35158,19499,1679,paleta,86,92,79,144995,2021-01-01
35159,19500,2667,list,17,41,4,784,2021-10-01
35160,19500,13128,paczka,71,50,59,40618,2021-10-01
35161,19501,16977,paleta,21,93,82,149178,2021-09-27
35162,19502,12051,paleta,83,33,99,156052,2021-10-23
35163,19502,1711,paczka,78,34,21,7569,2021-10-23
35164,19503,9896,list,19,18,12,566,2021-05-28
35165,19504,18962,paleta,45,26,85,69188,2021-06-08
35166,19505,5290,list,6,37,2,43,2021-07-06
35167,19505,14600,paczka,22,80,38,17088,2021-07-06
35168,19505,7409,paczka,51,70,33,14753,2021-07-06
35169,19505,20,paleta,45,77,69,136660,2021-07-06
35170,19506,12573,list,14,24,8,283,2021-09-17
35171,19507,15837,list,47,5,7,602,2021-08-01
35172,19507,17192,list,32,36,9,264,2021-08-01
35173,19507,7691,paleta,89,72,55,45103,2021-08-01
35174,19507,5868,list,41,22,4,826,2021-08-01
35175,19508,10417,paleta,76,71,51,192191,2021-06-11
35176,19509,2457,list,31,10,19,601,2021-03-06
35177,19509,14015,list,31,45,2,82,2021-03-06
35178,19509,18234,paleta,84,66,61,157130,2021-03-06
35179,19509,3416,paczka,79,98,31,25920,2021-03-06
35180,19510,9702,paleta,42,25,41,121195,2021-04-02
35181,19511,19414,paleta,61,68,48,199480,2021-06-11
35182,19512,17742,list,6,37,13,371,2021-08-02
35183,19512,3959,list,13,48,2,507,2021-08-02
35184,19513,15230,paleta,51,84,70,42520,2021-06-02
35185,19514,622,paczka,88,11,85,46127,2021-07-30
35186,19515,8339,paczka,24,31,17,9835,2021-05-27
35187,19515,2283,paleta,68,83,21,120268,2021-05-27
35188,19515,10856,paczka,97,21,61,41989,2021-05-27
35189,19515,6903,list,15,16,3,203,2021-05-27
35190,19516,7456,list,30,44,13,339,2021-02-26
35191,19517,15648,list,19,15,8,597,2021-10-12
35192,19517,18242,paczka,81,10,46,3762,2021-10-12
35193,19517,5403,paczka,82,13,72,44334,2021-10-12
35194,19517,17803,paczka,48,17,54,10525,2021-10-12
35195,19518,12444,list,22,24,3,279,2021-09-21
35196,19519,19047,list,43,44,6,505,2021-04-09
35197,19520,18494,paleta,72,99,89,77601,2021-07-05
35198,19521,1689,paleta,20,54,23,195097,2021-01-10
35199,19522,7035,paczka,22,99,48,47499,2021-07-22
35200,19523,18333,paczka,58,52,96,40679,2021-01-09
35201,19524,15355,paczka,50,10,61,18549,2021-07-24
35202,19525,7863,paczka,17,87,9,11789,2021-04-11
35203,19525,1579,list,14,25,14,595,2021-04-11
35204,19525,1558,list,11,16,13,841,2021-04-11
35205,19526,9167,paleta,75,62,43,190197,2021-01-27
35206,19527,6963,list,45,48,13,306,2021-09-08
35207,19527,15580,paleta,50,48,76,27688,2021-09-08
35208,19527,2446,paczka,79,85,1,39296,2021-09-08
35209,19528,3964,paczka,9,74,55,33364,2021-03-09
35210,19528,7385,paleta,91,72,94,147385,2021-03-09
35211,19529,10257,list,33,5,11,271,2021-02-04
35212,19530,17841,list,23,42,15,766,2021-05-04
35213,19530,4257,paleta,27,99,62,60327,2021-05-04
35214,19530,4327,paczka,91,94,19,15890,2021-05-04
35215,19530,2971,paczka,10,9,48,8691,2021-05-04
35216,19531,5185,paczka,13,14,47,17136,2021-03-24
35217,19532,18074,list,13,6,18,596,2021-09-02
35218,19533,6802,paczka,32,67,2,47095,2021-08-22
35219,19534,12404,paleta,87,80,50,197199,2021-01-22
35220,19534,17354,list,22,10,16,695,2021-01-22
35221,19534,8604,paleta,93,93,37,45734,2021-01-22
35222,19535,18070,paleta,59,69,31,173193,2021-05-01
35223,19536,19843,paleta,85,78,73,120804,2021-09-16
35224,19536,14258,paczka,52,35,42,16758,2021-09-16
35225,19536,10582,paleta,39,26,30,174571,2021-09-16
35226,19537,11396,paczka,21,27,65,11527,2021-03-07
35227,19538,15256,paleta,75,60,46,179780,2021-01-05
35228,19539,11035,paleta,74,70,97,183722,2021-09-30
35229,19540,13267,paczka,26,14,41,33837,2021-02-04
35230,19541,18227,list,17,33,14,778,2021-07-31
35231,19542,11376,list,33,28,12,985,2021-10-16
35232,19542,14251,paczka,8,74,39,35571,2021-10-16
35233,19543,6682,list,5,46,19,466,2021-09-15
35234,19543,558,list,39,23,5,642,2021-09-15
35235,19543,1454,paleta,25,38,85,198037,2021-09-15
35236,19544,11033,paleta,73,88,24,168005,2021-07-03
35237,19544,8858,paczka,85,15,28,5278,2021-07-03
35238,19544,6412,paczka,10,8,11,24349,2021-07-03
35239,19545,10706,paczka,17,25,73,22309,2021-07-25
35240,19545,4782,paczka,98,75,19,9898,2021-07-25
35241,19546,6576,paczka,52,74,81,47165,2021-05-25
35242,19546,13254,paczka,86,36,37,4973,2021-05-25
35243,19546,5695,paleta,42,40,20,126610,2021-05-25
35244,19547,18019,paczka,69,63,16,34229,2021-04-04
35245,19548,11803,list,20,47,9,655,2021-04-08
35246,19549,9250,list,27,17,2,178,2021-03-30
35247,19549,14400,paczka,46,61,64,13177,2021-03-30
35248,19549,2723,paczka,57,65,88,33018,2021-03-30
35249,19549,16787,paleta,51,29,56,37212,2021-03-30
35250,19550,3916,paczka,83,43,41,12499,2021-09-09
35251,19550,11814,paczka,54,14,19,27279,2021-09-09
35252,19551,18261,list,19,19,3,630,2021-04-25
35253,19552,7650,list,5,28,16,391,2021-05-11
35254,19553,12022,paczka,12,97,56,8675,2021-05-19
35255,19554,3759,paczka,6,40,32,43683,2021-10-06
35256,19554,3510,paczka,80,56,60,11849,2021-10-06
35257,19554,5854,paleta,98,64,24,72473,2021-10-06
35258,19555,3747,list,33,35,18,1,2021-04-09
35259,19556,19332,paczka,47,53,12,16682,2021-06-14
35260,19557,724,list,32,20,9,648,2021-06-20
35261,19557,9343,paleta,43,51,71,145134,2021-06-20
35262,19557,18292,list,17,46,10,596,2021-06-20
35263,19557,15582,paleta,51,68,75,110139,2021-06-20
35264,19558,5553,paczka,82,94,28,24499,2021-08-20
35265,19558,8389,paczka,74,83,54,28093,2021-08-20
35266,19559,10310,list,18,21,6,9,2021-09-15
35267,19560,9662,paczka,76,15,39,4507,2021-09-08
35268,19561,6358,paczka,82,76,92,38261,2021-03-15
35269,19562,11078,list,31,6,10,255,2021-08-31
35270,19563,11388,paczka,85,44,86,45378,2021-10-17
35271,19564,4776,list,10,23,17,615,2021-04-25
35272,19565,18508,paleta,98,63,48,199471,2021-09-02
35273,19566,18328,paczka,33,13,32,31912,2021-08-27
35274,19567,8389,paleta,42,72,29,71539,2021-04-05
35275,19568,19707,paczka,25,19,57,38451,2021-10-03
35276,19569,9561,paczka,61,50,70,28402,2021-01-18
35277,19570,5974,paleta,29,93,30,174303,2021-03-17
35278,19571,13525,paczka,56,26,29,3071,2021-06-28
35279,19571,7008,paleta,20,41,20,183816,2021-06-28
35280,19571,9874,paczka,43,79,30,26588,2021-06-28
35281,19571,5837,paczka,63,46,18,31083,2021-06-28
35282,19572,8945,paleta,87,95,30,180064,2021-01-09
35283,19572,11686,list,26,22,15,801,2021-01-09
35284,19573,3336,list,24,13,7,811,2021-01-17
35285,19574,9341,paleta,73,55,26,85049,2021-04-30
35286,19575,19179,paleta,89,40,59,164068,2021-05-23
35287,19576,7592,paleta,69,31,89,129896,2021-07-10
35288,19577,17580,paczka,73,73,12,24048,2021-06-25
35289,19578,628,paleta,42,59,23,159955,2021-08-06
35290,19578,6559,list,33,43,13,790,2021-08-06
35291,19578,4742,paleta,85,84,27,162866,2021-08-06
35292,19579,16585,list,14,9,13,636,2021-02-27
35293,19580,9816,paczka,91,96,5,27956,2021-05-24
35294,19581,2691,list,18,7,9,395,2021-08-16
35295,19582,1332,paleta,75,36,75,133202,2021-04-13
35296,19583,14230,paleta,21,21,78,166902,2021-10-18
35297,19584,11797,list,16,12,12,781,2021-04-26
35298,19584,6430,list,10,18,7,185,2021-04-26
35299,19585,6956,paczka,77,23,59,6977,2021-09-25
35300,19585,19603,paczka,83,19,49,14947,2021-09-25
35301,19585,17424,list,41,17,19,138,2021-09-25
35302,19585,8096,list,21,35,16,901,2021-09-25
35303,19586,8655,paczka,14,6,22,7289,2021-03-13
35304,19587,11413,paczka,93,74,21,3975,2021-06-13
35305,19588,3658,list,49,33,7,965,2021-07-15
35306,19589,10492,list,46,7,16,138,2021-06-23
35307,19589,10066,paczka,23,88,72,1579,2021-06-23
35308,19589,8023,paczka,89,20,71,3788,2021-06-23
35309,19590,18513,paleta,94,26,59,110209,2021-07-20
35310,19590,2230,list,38,18,1,978,2021-07-20
35311,19590,18766,list,16,34,4,541,2021-07-20
35312,19591,2243,list,15,7,6,848,2021-08-05
35313,19592,15390,paleta,54,52,65,76166,2021-08-13
35314,19592,15679,paleta,63,70,80,111614,2021-08-13
35315,19592,11480,paleta,59,53,50,54022,2021-08-13
35316,19593,3108,paleta,68,99,91,173077,2021-02-05
35317,19594,19389,paczka,59,33,88,17630,2021-04-09
35318,19594,2245,paczka,59,45,11,4454,2021-04-09
35319,19594,2845,paczka,53,9,11,20187,2021-04-09
35320,19594,15545,paleta,63,38,21,44684,2021-04-09
35321,19595,5147,paleta,55,46,30,100851,2021-03-18
35322,19596,12360,paleta,49,65,58,83594,2021-08-15
35323,19597,2196,list,5,31,16,892,2021-01-03
35324,19598,15916,list,7,46,7,754,2021-04-26
35325,19598,12077,paleta,33,62,48,27290,2021-04-26
35326,19599,17437,list,15,48,17,350,2021-05-12
35327,19600,26,paczka,97,40,1,14378,2021-04-28
35328,19601,5703,list,44,45,18,85,2021-01-23
35329,19601,16212,paleta,52,98,54,153924,2021-01-23
35330,19601,19001,paleta,61,28,65,151076,2021-01-23
35331,19601,12284,list,11,9,10,460,2021-01-23
35332,19602,14336,paleta,49,57,52,130813,2021-09-14
35333,19603,2508,paczka,98,97,11,49886,2021-05-15
35334,19604,1661,paleta,75,64,66,107422,2021-05-20
35335,19605,19767,list,38,40,7,91,2021-07-19
35336,19606,10780,paleta,43,81,98,101196,2021-05-17
35337,19606,12424,paleta,75,40,32,36629,2021-05-17
35338,19607,9044,paleta,21,67,69,153904,2021-06-28
35339,19607,3960,paleta,84,54,98,148223,2021-06-28
35340,19608,16407,paczka,90,27,3,10650,2021-07-03
35341,19609,2624,list,36,43,6,819,2021-06-15
35342,19610,54,paleta,40,50,42,64041,2021-07-10
35343,19610,13835,paleta,58,62,82,80840,2021-07-10
35344,19611,15945,paleta,27,67,48,168926,2021-06-13
35345,19611,18170,paleta,26,55,26,136805,2021-06-13
35346,19611,5317,list,14,34,16,73,2021-06-13
35347,19612,13874,list,49,22,12,400,2021-05-01
35348,19613,10698,paczka,18,14,90,13285,2021-08-04
35349,19614,19581,paczka,14,98,60,29443,2021-09-06
35350,19615,5830,paleta,66,33,35,44371,2021-10-10
35351,19616,15191,list,31,42,16,757,2021-08-13
35352,19617,10599,paczka,89,16,82,1944,2021-04-03
35353,19618,8289,paleta,99,64,77,166716,2021-08-17
35354,19619,7224,list,29,28,12,99,2021-10-16
35355,19619,6668,paleta,71,56,63,151481,2021-10-16
35356,19619,4388,list,37,18,8,447,2021-10-16
35357,19619,8110,paczka,82,86,24,28434,2021-10-16
35358,19620,18222,paleta,30,37,70,159501,2021-05-19
35359,19621,6905,paczka,53,90,84,37323,2021-10-12
35360,19622,13885,list,8,15,4,202,2021-01-25
35361,19623,6368,paczka,54,73,2,2599,2021-10-25
35362,19623,18515,paczka,89,71,61,36651,2021-10-25
35363,19623,12738,list,47,49,11,768,2021-10-25
35364,19623,18857,paczka,24,49,73,35739,2021-10-25
35365,19624,9723,paleta,64,47,51,184017,2021-09-12
35366,19624,10048,list,37,9,18,414,2021-09-12
35367,19624,7813,list,27,21,19,354,2021-09-12
35368,19624,18915,paleta,54,93,45,74071,2021-09-12
35369,19625,1682,paczka,30,88,40,19164,2021-09-25
35370,19625,5923,paleta,33,34,52,177638,2021-09-25
35371,19625,821,paczka,54,26,46,4295,2021-09-25
35372,19626,5385,paleta,42,36,47,41155,2021-08-31
35373,19627,7403,paleta,89,88,35,153098,2021-01-21
35374,19627,16224,paleta,96,44,40,76181,2021-01-21
35375,19628,6740,paczka,20,87,66,26090,2021-02-14
35376,19628,18499,paleta,40,62,27,104554,2021-02-14
35377,19628,18582,paleta,30,54,70,96385,2021-02-14
35378,19629,3223,paczka,10,65,63,47350,2021-02-18
35379,19630,9738,list,47,21,18,995,2021-01-25
35380,19630,5990,paleta,21,87,43,56085,2021-01-25
35381,19631,2032,paleta,41,22,55,150717,2021-06-07
35382,19632,16776,list,42,43,12,381,2021-09-16
35383,19632,1478,paczka,91,79,36,9522,2021-09-16
35384,19632,9367,list,47,49,18,885,2021-09-16
35385,19632,12149,list,33,42,12,550,2021-09-16
35386,19633,15036,paleta,39,85,29,39335,2021-01-20
35387,19633,12600,list,21,18,17,295,2021-01-20
35388,19633,8075,paleta,99,25,38,182285,2021-01-20
35389,19634,14324,paczka,37,58,84,4449,2021-08-21
35390,19634,8377,list,13,7,16,7,2021-08-21
35391,19634,7009,paczka,89,50,18,38707,2021-08-21
35392,19635,14012,list,25,17,13,530,2021-01-04
35393,19636,14079,list,7,34,10,398,2021-03-04
35394,19637,12838,paleta,36,47,58,90579,2021-03-06
35395,19638,15226,paczka,64,75,56,38205,2021-07-28
35396,19639,7507,paleta,26,33,60,148838,2021-09-16
35397,19640,19209,paczka,64,15,30,19261,2021-10-03
35398,19640,8048,paczka,9,52,81,41879,2021-10-03
35399,19641,8055,paleta,28,70,97,194909,2021-02-25
35400,19642,13688,list,5,23,15,351,2021-05-14
35401,19642,18027,paleta,23,91,41,166945,2021-05-14
35402,19643,8099,paczka,75,99,49,3068,2021-10-24
35403,19643,11903,paleta,44,60,93,27716,2021-10-24
35404,19643,11929,paleta,75,52,32,99103,2021-10-24
35405,19644,1058,paczka,58,22,34,20582,2021-02-08
35406,19645,9370,list,47,36,7,989,2021-08-25
35407,19646,4759,paczka,30,11,2,12523,2021-10-04
35408,19646,14213,list,31,39,8,146,2021-10-04
35409,19646,7379,paleta,28,75,95,195121,2021-10-04
35410,19646,13856,paczka,19,49,63,37904,2021-10-04
35411,19647,8637,paczka,58,22,11,10667,2021-10-26
35412,19647,1104,list,17,34,3,328,2021-10-26
35413,19647,14781,list,34,8,7,289,2021-10-26
35414,19648,16765,paczka,12,83,78,11573,2021-08-23
35415,19648,15252,paleta,42,51,98,196878,2021-08-23
35416,19648,13735,list,33,35,6,465,2021-08-23
35417,19649,16124,list,30,34,19,173,2021-09-05
35418,19650,5391,paczka,31,26,4,35573,2021-10-23
35419,19650,6525,paleta,75,83,88,155180,2021-10-23
35420,19651,12984,paleta,75,44,91,178074,2021-03-29
35421,19651,1486,paczka,51,36,65,40090,2021-03-29
35422,19651,14940,paleta,31,70,58,161338,2021-03-29
35423,19651,8855,paleta,52,81,52,136249,2021-03-29
35424,19652,7932,list,39,16,2,404,2021-10-21
35425,19653,13125,paczka,84,31,96,20130,2021-08-07
35426,19654,14933,list,8,44,14,401,2021-10-30
35427,19655,9413,paleta,70,88,95,192138,2021-10-30
35428,19655,14775,paczka,94,52,81,11525,2021-10-30
35429,19655,7406,paczka,39,26,22,40084,2021-10-30
35430,19656,11079,paczka,59,23,19,2536,2021-09-10
35431,19656,4858,paleta,46,74,76,154133,2021-09-10
35432,19656,16461,paczka,57,96,42,38471,2021-09-10
35433,19657,15996,paczka,18,49,37,36247,2021-08-12
35434,19657,2355,paleta,49,99,82,193277,2021-08-12
35435,19658,10620,paleta,20,99,61,123158,2021-08-08
35436,19658,8032,paczka,9,87,1,39616,2021-08-08
35437,19658,13669,paleta,41,46,73,161796,2021-08-08
35438,19658,2114,list,42,36,1,466,2021-08-08
35439,19659,13846,paleta,54,66,85,143793,2021-02-26
35440,19660,12455,paczka,71,14,53,38817,2021-08-16
35441,19661,6806,paczka,96,94,88,23687,2021-01-28
35442,19661,18757,paczka,71,6,93,38174,2021-01-28
35443,19662,4946,list,30,40,14,118,2021-09-10
35444,19662,3686,paleta,33,82,66,130647,2021-09-10
35445,19663,9107,paczka,91,90,84,3733,2021-06-30
35446,19663,5148,paleta,33,96,36,143493,2021-06-30
35447,19664,12015,paleta,75,92,31,127958,2021-02-26
35448,19665,13592,paleta,57,54,21,169165,2021-05-08
35449,19665,13936,paleta,25,62,55,149639,2021-05-08
35450,19665,10085,list,36,37,19,348,2021-05-08
35451,19665,18458,list,11,19,13,693,2021-05-08
35452,19666,4794,paczka,39,16,12,8409,2021-07-21
35453,19666,17315,list,40,45,4,214,2021-07-21
35454,19666,14574,paleta,82,43,30,161065,2021-07-21
35455,19666,10412,paczka,90,92,26,11113,2021-07-21
35456,19667,700,paczka,92,11,40,20909,2021-10-01
35457,19668,6557,list,34,47,2,785,2021-05-30
35458,19669,15612,paczka,51,83,67,19085,2021-01-22
35459,19670,5046,paczka,44,52,99,32580,2021-09-04
35460,19671,3197,list,15,32,19,186,2021-07-19
35461,19672,979,paczka,14,11,60,37242,2021-06-23
35462,19672,5380,list,21,36,5,74,2021-06-23
35463,19672,17004,list,48,20,9,945,2021-06-23
35464,19672,19142,paczka,45,5,60,6439,2021-06-23
35465,19673,17701,list,32,19,13,51,2021-06-30
35466,19674,874,list,24,14,7,687,2021-04-06
35467,19675,9673,list,36,41,16,214,2021-01-20
35468,19676,17119,paleta,89,79,27,37048,2021-09-13
35469,19676,3070,list,45,20,1,849,2021-09-13
35470,19677,1886,paleta,27,76,44,28645,2021-02-11
35471,19677,19865,paleta,30,30,50,58054,2021-02-11
35472,19677,494,paczka,64,47,38,27081,2021-02-11
35473,19677,4838,paczka,33,27,88,31952,2021-02-11
35474,19678,4987,paczka,9,62,96,26959,2021-04-20
35475,19679,4245,list,13,12,15,192,2021-10-15
35476,19679,235,list,21,12,9,686,2021-10-15
35477,19680,14627,paleta,53,81,58,90318,2021-06-16
35478,19681,3878,paleta,92,55,86,56118,2021-09-08
35479,19681,9112,list,17,18,18,190,2021-09-08
35480,19681,8594,paleta,31,94,32,89389,2021-09-08
35481,19681,15794,list,26,38,1,217,2021-09-08
35482,19682,16387,paczka,74,56,18,33830,2021-09-30
35483,19683,6536,list,34,28,7,699,2021-05-31
35484,19684,8590,paleta,93,61,98,159074,2021-04-01
35485,19685,6204,list,42,29,4,741,2021-04-07
35486,19686,7692,paczka,55,97,74,13437,2021-05-06
35487,19687,19111,paczka,18,74,6,9429,2021-08-28
35488,19688,16466,paczka,59,9,3,38387,2021-01-17
35489,19689,438,paczka,50,95,57,37530,2021-06-15
35490,19689,16142,paczka,54,56,19,13892,2021-06-15
35491,19690,16426,list,31,24,17,361,2021-10-02
35492,19690,13453,paczka,5,23,91,13570,2021-10-02
35493,19691,9120,list,39,33,10,116,2021-05-07
