ID,ZLECENIE_ID,ADRESAT_ID,RODZAJ_PRZESYLKI,WYMIAR_X,WYMIAR_Y,WYMIAR_Z,WAGA,DATA_NADANIA
9583,5397,4260,list,21,11,1,536,2021-04-15
9584,5398,2390,list,24,49,5,820,2021-08-25
9585,5399,4105,paleta,24,48,97,144701,2021-06-30
9586,5400,4195,list,49,10,12,549,2021-08-05
9587,5401,4491,paleta,86,75,40,85885,2021-10-25
9588,5402,1341,paczka,8,57,15,8064,2021-07-13
9589,5403,4676,paczka,52,89,19,48927,2021-02-12
9590,5404,3940,paleta,76,46,94,125150,2021-07-14
9591,5404,641,paczka,46,93,14,24182,2021-07-14
9592,5404,1409,paleta,69,66,20,154743,2021-07-14
9593,5405,1015,paleta,54,92,87,75066,2021-04-12
9594,5405,3778,paleta,39,60,21,151383,2021-04-12
9595,5405,2804,list,7,10,15,910,2021-04-12
9596,5406,3036,list,43,38,14,75,2021-03-07
9597,5407,3875,list,31,12,15,958,2021-04-12
9598,5407,4984,paleta,25,81,66,152993,2021-04-12
9599,5408,4866,paczka,68,76,71,49934,2021-05-10
9600,5409,2426,paleta,26,35,27,196135,2021-01-13
9601,5409,3322,paczka,74,33,96,27432,2021-01-13
9602,5409,1556,paleta,62,62,76,131220,2021-01-13
9603,5409,4625,list,27,36,9,560,2021-01-13
9604,5410,3089,list,20,42,14,463,2021-07-21
9605,5410,786,paleta,87,67,72,142872,2021-07-21
9606,5411,2263,paleta,65,63,89,99450,2021-10-16
9607,5411,2417,paczka,14,17,7,7455,2021-10-16
9608,5411,1135,paleta,52,71,28,194771,2021-10-16
9609,5412,1543,paczka,81,69,81,45932,2021-07-11
9610,5413,3612,paczka,53,22,28,49704,2021-05-05
9611,5413,551,paleta,45,76,46,98795,2021-05-05
9612,5413,4043,list,33,8,19,486,2021-05-05
9613,5413,1707,paleta,45,32,50,122920,2021-05-05
9614,5414,4401,paleta,33,92,96,100319,2021-09-14
9615,5415,4125,paleta,90,33,86,173864,2021-04-30
9616,5415,1343,paczka,20,82,26,45306,2021-04-30
9617,5415,3189,paleta,80,31,41,160766,2021-04-30
9618,5416,2815,paczka,92,14,38,644,2021-10-20
9619,5416,759,list,26,48,14,97,2021-10-20
9620,5416,2869,paleta,45,38,29,139545,2021-10-20
9621,5416,2785,paleta,78,92,80,129755,2021-10-20
9622,5417,1154,paczka,86,74,49,16285,2021-03-24
9623,5418,2956,paleta,83,32,95,47462,2021-08-01
9624,5419,4147,paczka,90,92,76,36988,2021-07-26
9625,5420,1782,paleta,75,96,70,181761,2021-10-05
9626,5420,4966,list,8,28,4,598,2021-10-05
9627,5420,3945,list,46,41,4,310,2021-10-05
9628,5421,2296,paleta,28,22,59,78935,2021-02-20
9629,5422,3808,list,20,24,1,490,2021-08-17
9630,5423,1467,list,40,6,16,136,2021-05-06
9631,5423,1528,paczka,83,63,24,42290,2021-05-06
9632,5423,790,paleta,74,64,74,69759,2021-05-06
9633,5424,4140,paczka,89,85,19,25083,2021-09-02
9634,5425,4583,list,18,31,6,179,2021-10-03
9635,5426,633,list,47,20,7,545,2021-03-20
9636,5427,2566,list,35,46,19,794,2021-01-02
9637,5427,4761,list,34,49,3,997,2021-01-02
9638,5427,176,paczka,98,20,89,47181,2021-01-02
9639,5428,2487,paczka,18,88,73,17996,2021-04-12
9640,5429,3014,list,23,21,19,607,2021-07-31
9641,5429,2015,paleta,85,28,97,96869,2021-07-31
9642,5430,4019,list,41,41,1,982,2021-10-16
9643,5430,4026,paleta,89,86,55,82042,2021-10-16
9644,5430,3681,paczka,54,69,6,42264,2021-10-16
9645,5431,4963,list,19,33,5,18,2021-10-24
9646,5431,4862,list,16,31,3,648,2021-10-24
9647,5431,3979,list,35,14,18,809,2021-10-24
9648,5432,1969,paleta,34,72,57,41723,2021-10-11
9649,5433,4130,paczka,39,90,93,45713,2021-09-12
9650,5434,737,list,41,35,8,574,2021-05-14
9651,5435,3472,paczka,99,80,46,45700,2021-01-10
9652,5436,4270,paleta,94,78,22,71089,2021-01-08
9653,5436,2372,paczka,81,83,70,17021,2021-01-08
9654,5436,319,paczka,73,57,68,5505,2021-01-08
9655,5436,2592,list,10,18,4,580,2021-01-08
9656,5437,1882,paczka,59,31,34,41426,2021-02-24
9657,5437,344,list,17,32,17,958,2021-02-24
9658,5438,3025,paczka,56,62,92,17665,2021-03-31
9659,5439,2472,paczka,25,30,76,49169,2021-07-22
9660,5439,3716,paleta,87,95,96,104199,2021-07-22
9661,5439,3892,list,19,38,3,222,2021-07-22
9662,5439,995,list,9,40,5,898,2021-07-22
9663,5440,998,list,36,44,18,803,2021-09-12
9664,5440,603,paczka,8,40,65,38214,2021-09-12
9665,5441,3876,list,32,35,9,992,2021-09-29
9666,5442,2433,paczka,22,35,65,28291,2021-10-17
9667,5443,3438,list,6,24,6,55,2021-04-25
9668,5444,4290,list,34,32,13,125,2021-03-11
9669,5444,615,paleta,77,34,40,139675,2021-03-11
9670,5444,2514,paczka,69,72,93,15004,2021-03-11
9671,5445,3560,list,37,36,17,931,2021-01-11
9672,5445,1142,paczka,63,24,65,19984,2021-01-11
9673,5445,361,paczka,88,58,82,32864,2021-01-11
9674,5446,4057,list,17,30,15,338,2021-02-06
9675,5447,2266,paczka,48,83,96,32194,2021-08-20
9676,5448,966,paleta,27,85,54,178710,2021-02-21
9677,5448,1355,paczka,39,9,53,8933,2021-02-21
9678,5448,3387,paleta,71,20,60,169249,2021-02-21
9679,5448,1776,list,21,21,6,397,2021-02-21
9680,5449,1984,paczka,77,88,74,43491,2021-08-20
9681,5450,1667,paleta,24,98,56,56647,2021-08-22
9682,5450,2783,paleta,33,46,79,153377,2021-08-22
9683,5450,820,list,14,29,13,784,2021-08-22
9684,5450,502,list,40,40,17,227,2021-08-22
9685,5451,3690,paleta,87,88,98,66896,2021-04-19
9686,5452,2792,paleta,47,82,98,177493,2021-06-26
9687,5452,1472,paczka,12,68,99,569,2021-06-26
9688,5452,1355,paczka,14,44,92,33073,2021-06-26
9689,5453,367,paczka,21,51,50,8715,2021-07-04
9690,5454,4205,list,36,21,14,110,2021-03-15
9691,5455,3033,paleta,52,22,32,132677,2021-07-05
9692,5455,2167,paleta,54,86,28,90876,2021-07-05
9693,5456,3329,paczka,17,72,99,11617,2021-05-22
9694,5457,2802,paleta,37,90,52,74908,2021-05-19
9695,5458,1308,paczka,83,89,91,12279,2021-08-15
9696,5459,4215,paczka,38,9,38,47488,2021-10-24
9697,5460,3106,paczka,97,42,2,8052,2021-03-02
9698,5460,291,list,23,46,10,303,2021-03-02
9699,5460,1797,list,46,7,8,720,2021-03-02
9700,5460,4488,list,14,19,2,23,2021-03-02
9701,5461,4656,paleta,33,84,96,174797,2021-02-27
9702,5462,3521,paleta,98,40,52,123264,2021-08-06
9703,5462,788,list,12,34,2,789,2021-08-06
9704,5463,4687,paczka,22,49,58,4214,2021-05-23
9705,5464,542,paleta,46,70,30,28011,2021-08-28
9706,5465,3815,paleta,30,64,81,187023,2021-04-29
9707,5466,3786,list,46,8,17,884,2021-07-20
9708,5467,1291,list,48,46,11,503,2021-08-16
9709,5467,3304,paleta,56,89,28,68723,2021-08-16
9710,5468,1980,paleta,35,48,76,96110,2021-01-19
9711,5468,1138,paleta,50,70,58,116409,2021-01-19
9712,5468,873,paleta,74,46,78,181186,2021-01-19
9713,5469,1206,paczka,70,68,49,15301,2021-03-15
9714,5470,3384,paleta,79,52,99,89458,2021-06-22
9715,5471,1232,paczka,24,46,73,13722,2021-06-19
9716,5472,4968,paczka,96,22,75,29936,2021-06-01
9717,5473,1569,paczka,43,66,76,849,2021-02-03
9718,5474,367,paczka,69,39,3,8109,2021-10-05
9719,5475,2555,paleta,92,55,88,88645,2021-03-20
9720,5475,1663,list,40,21,17,648,2021-03-20
9721,5475,3501,list,22,39,10,64,2021-03-20
9722,5476,2446,paleta,75,46,44,118986,2021-01-15
9723,5476,3643,paleta,31,89,61,143723,2021-01-15
9724,5476,2211,paczka,23,13,43,42153,2021-01-15
9725,5477,1270,paleta,26,93,43,199244,2021-09-19
9726,5477,2891,paleta,39,29,46,38390,2021-09-19
9727,5477,1557,list,42,49,15,377,2021-09-19
9728,5477,2868,paleta,21,31,23,37628,2021-09-19
9729,5478,1044,paleta,20,32,31,150707,2021-08-22
9730,5479,3056,paczka,71,45,44,49020,2021-02-22
9731,5480,2466,paczka,29,79,63,31961,2021-10-30
9732,5481,842,paczka,79,19,14,32221,2021-10-11
9733,5482,547,paczka,99,26,66,23683,2021-03-19
9734,5483,667,list,9,19,7,766,2021-05-13
9735,5484,3227,list,22,34,10,36,2021-10-27
9736,5485,272,list,39,36,14,691,2021-07-30
9737,5485,273,paleta,24,75,20,164119,2021-07-30
9738,5485,909,paczka,20,54,73,46497,2021-07-30
9739,5485,4901,paleta,54,34,67,58901,2021-07-30
9740,5486,3632,paleta,60,48,77,81480,2021-09-24
9741,5487,3361,paczka,8,93,9,39047,2021-02-16
9742,5488,3162,list,17,46,15,777,2021-02-21
9743,5488,1853,paczka,79,11,23,19603,2021-02-21
9744,5489,2358,paczka,59,43,53,17401,2021-09-19
9745,5490,2574,paczka,11,29,26,11362,2021-09-21
9746,5490,2000,list,44,5,14,31,2021-09-21
9747,5490,926,paleta,63,88,38,182483,2021-09-21
9748,5491,3064,paczka,21,80,17,13727,2021-01-11
9749,5492,103,paczka,79,31,4,21352,2021-09-02
9750,5493,2887,list,28,14,17,864,2021-07-04
9751,5493,1561,list,19,15,10,384,2021-07-04
9752,5493,790,paczka,64,16,29,43413,2021-07-04
9753,5494,1604,list,33,24,17,890,2021-03-07
9754,5495,965,paczka,83,97,33,33201,2021-01-28
9755,5496,1151,paleta,64,45,86,79553,2021-04-01
9756,5496,4191,paleta,88,31,20,96299,2021-04-01
9757,5496,1930,paleta,36,29,34,121490,2021-04-01
9758,5497,4155,paleta,40,32,41,52772,2021-04-29
9759,5497,1903,list,25,22,4,327,2021-04-29
9760,5497,957,list,13,47,18,381,2021-04-29
9761,5497,1284,paleta,70,20,20,152779,2021-04-29
9762,5498,902,list,17,40,16,784,2021-06-05
9763,5498,3813,paczka,21,58,24,23177,2021-06-05
9764,5499,2587,list,19,36,17,700,2021-10-09
9765,5500,2702,list,33,18,13,285,2021-05-20
9766,5501,160,paczka,16,28,22,9065,2021-05-24
9767,5502,4457,paczka,68,62,68,20978,2021-06-08
9768,5503,4209,list,45,20,4,312,2021-05-11
9769,5504,2447,list,10,14,13,335,2021-05-10
9770,5505,111,list,22,22,18,377,2021-10-22
9771,5505,3021,paczka,71,75,18,20660,2021-10-22
9772,5505,4411,list,44,9,16,656,2021-10-22
9773,5505,3001,paczka,75,13,24,33722,2021-10-22
9774,5506,2168,paleta,99,59,41,62726,2021-05-26
9775,5507,2274,paczka,73,31,75,40277,2021-08-12
9776,5508,1598,paleta,42,29,40,105799,2021-07-06
9777,5509,3105,paleta,21,34,89,180914,2021-01-13
9778,5510,2947,paleta,61,57,77,79307,2021-09-20
9779,5510,3740,paczka,50,46,40,21802,2021-09-20
9780,5510,2794,paleta,72,70,74,97194,2021-09-20
9781,5511,4111,list,26,34,3,581,2021-09-30
9782,5511,3599,paleta,32,57,52,119654,2021-09-30
9783,5511,494,paczka,22,98,72,20749,2021-09-30
9784,5511,2202,paczka,49,77,23,35341,2021-09-30
9785,5512,1532,list,18,32,3,244,2021-01-09
9786,5513,3767,paleta,97,74,72,26391,2021-06-06
9787,5514,1083,paczka,13,70,14,37049,2021-05-06
9788,5514,1390,paleta,56,31,92,167925,2021-05-06
9789,5514,4428,paczka,48,98,51,9559,2021-05-06
9790,5514,1611,paleta,50,55,75,128720,2021-05-06
9791,5515,4721,paleta,44,20,60,135308,2021-01-26
9792,5515,3025,list,22,18,14,111,2021-01-26
9793,5515,899,list,10,38,8,606,2021-01-26
9794,5515,4972,list,44,41,8,705,2021-01-26
9795,5516,1701,paczka,89,27,49,35545,2021-06-05
9796,5517,4937,list,12,25,1,128,2021-07-21
9797,5518,4840,paczka,7,51,35,13607,2021-10-10
9798,5519,1198,list,13,6,1,556,2021-03-30
9799,5519,1912,list,17,9,12,698,2021-03-30
9800,5519,2352,list,23,21,11,98,2021-03-30
9801,5520,1789,paczka,39,30,26,17743,2021-06-09
9802,5520,4364,list,19,26,19,760,2021-06-09
9803,5521,2558,list,31,49,6,426,2021-04-04
9804,5522,4685,list,44,18,11,701,2021-03-13
9805,5522,1822,paleta,94,66,71,63340,2021-03-13
9806,5523,639,paczka,84,10,48,42525,2021-08-12
9807,5523,3421,paczka,63,14,32,13690,2021-08-12
9808,5523,92,paleta,90,58,71,196201,2021-08-12
9809,5523,2241,list,44,6,13,343,2021-08-12
9810,5524,1902,list,38,24,16,569,2021-01-13
9811,5525,3174,paleta,82,33,44,131899,2021-05-01
9812,5525,3624,list,5,40,2,156,2021-05-01
9813,5526,30,paleta,58,92,67,165871,2021-10-26
9814,5527,3779,paleta,32,68,69,84914,2021-08-22
9815,5528,4744,paleta,37,94,29,145146,2021-01-22
9816,5529,25,paczka,41,43,19,13260,2021-04-28
9817,5530,730,list,43,29,12,280,2021-05-30
9818,5531,3295,list,22,34,16,310,2021-09-25
9819,5531,3981,paczka,90,15,28,32113,2021-09-25
9820,5532,2411,paleta,69,92,70,31583,2021-07-24
9821,5532,2742,paczka,37,90,70,13932,2021-07-24
9822,5532,4394,list,20,43,19,904,2021-07-24
9823,5533,1005,paczka,19,74,32,1361,2021-06-27
9824,5534,3806,list,40,35,7,167,2021-05-09
9825,5534,4906,paczka,6,71,60,30339,2021-05-09
9826,5534,3106,paleta,66,30,95,91031,2021-05-09
9827,5534,895,paleta,24,74,93,121772,2021-05-09
9828,5535,336,paczka,67,11,83,37136,2021-05-30
9829,5536,2177,list,22,47,10,667,2021-08-17
9830,5536,1709,paleta,58,24,91,56507,2021-08-17
9831,5537,4622,paczka,13,97,4,29979,2021-04-07
9832,5538,3642,paczka,21,49,80,27882,2021-03-18
9833,5539,2546,paleta,95,56,40,62829,2021-05-30
9834,5540,4242,list,27,26,19,12,2021-08-30
9835,5540,2363,list,28,27,4,355,2021-08-30
9836,5541,556,paczka,20,48,49,18909,2021-06-24
9837,5541,3861,paczka,70,5,40,25021,2021-06-24
9838,5541,4805,paczka,48,78,3,39678,2021-06-24
9839,5542,3013,paczka,8,76,60,40078,2021-09-21
9840,5543,1948,paczka,91,30,4,47656,2021-03-02
9841,5544,3680,paczka,65,33,63,25232,2021-07-22
9842,5544,983,paczka,16,8,4,19080,2021-07-22
9843,5544,2474,list,43,22,12,322,2021-07-22
9844,5544,3549,list,49,22,12,644,2021-07-22
9845,5545,2941,list,11,24,19,687,2021-03-14
9846,5546,281,paczka,67,88,50,27701,2021-07-05
9847,5547,2252,list,11,7,8,328,2021-05-08
9848,5548,2747,list,37,15,13,65,2021-04-22
9849,5548,2937,list,12,24,7,628,2021-04-22
9850,5548,1365,list,7,38,13,470,2021-04-22
9851,5548,1364,paleta,22,82,58,195941,2021-04-22
9852,5549,2286,paleta,77,22,29,32308,2021-07-15
9853,5549,3189,list,19,42,3,307,2021-07-15
9854,5550,4977,paleta,90,49,77,152033,2021-03-01
9855,5551,288,paleta,66,65,73,155864,2021-01-20
9856,5552,785,paleta,49,24,31,115782,2021-06-16
9857,5552,1602,list,46,7,10,154,2021-06-16
9858,5553,3932,paczka,38,91,81,29991,2021-03-19
9859,5554,416,list,25,13,4,813,2021-08-28
9860,5555,1485,paczka,8,32,37,44825,2021-01-27
9861,5555,1622,list,30,44,18,418,2021-01-27
9862,5556,3666,list,27,10,5,814,2021-03-19
9863,5556,1811,list,7,31,18,904,2021-03-19
9864,5556,4192,list,26,9,9,152,2021-03-19
9865,5557,1485,paleta,40,56,77,34573,2021-10-15
9866,5557,4428,list,28,25,8,894,2021-10-15
9867,5557,420,list,43,7,11,152,2021-10-15
9868,5558,3970,paleta,77,71,58,172707,2021-03-30
9869,5559,2258,paleta,82,51,27,151031,2021-08-13
9870,5559,1772,list,31,22,14,948,2021-08-13
9871,5559,3579,list,21,11,9,513,2021-08-13
9872,5559,3680,paczka,74,19,23,13615,2021-08-13
9873,5560,1965,paczka,49,83,54,18033,2021-06-07
9874,5561,1668,paczka,83,65,28,34064,2021-06-02
9875,5562,953,list,43,29,11,635,2021-02-03
9876,5563,4554,paleta,39,88,74,77426,2021-07-27
9877,5563,2039,paczka,57,20,65,12320,2021-07-27
9878,5564,1608,paleta,39,20,98,126021,2021-10-09
9879,5564,1606,list,45,21,6,614,2021-10-09
9880,5564,2686,paczka,12,17,55,38923,2021-10-09
9881,5564,2771,paleta,74,93,41,98649,2021-10-09
9882,5565,3272,list,17,5,9,785,2021-01-13
9883,5566,559,paleta,57,89,25,108075,2021-02-05
9884,5566,371,paleta,21,72,61,193415,2021-02-05
9885,5567,1335,list,11,18,18,784,2021-02-17
9886,5567,2601,list,36,40,19,914,2021-02-17
9887,5568,3533,list,18,12,10,6,2021-05-15
9888,5568,358,paleta,52,32,29,34487,2021-05-15
9889,5569,4317,paleta,21,24,84,27637,2021-05-02
9890,5570,4049,paleta,31,80,22,25728,2021-09-17
9891,5571,4438,list,41,31,13,599,2021-04-19
9892,5571,2046,paleta,98,22,30,189660,2021-04-19
9893,5571,3490,paczka,98,71,24,44709,2021-04-19
9894,5572,2275,paczka,72,76,31,6594,2021-10-08
9895,5573,4347,paczka,43,54,69,41490,2021-04-30
9896,5574,3593,paczka,92,30,82,35900,2021-04-28
9897,5575,3678,list,8,42,7,389,2021-09-15
9898,5575,1340,paleta,45,43,85,194170,2021-09-15
9899,5576,4904,paczka,17,25,61,19949,2021-02-21
9900,5576,2035,paczka,46,23,43,7853,2021-02-21
9901,5576,2019,list,12,23,13,736,2021-02-21
9902,5577,2130,paleta,60,73,66,30078,2021-05-05
9903,5577,4413,paczka,71,22,50,24939,2021-05-05
9904,5577,967,list,15,19,15,20,2021-05-05
9905,5578,1347,list,6,48,6,56,2021-01-13
9906,5579,2941,paleta,35,70,48,126169,2021-06-21
9907,5579,4906,paczka,30,50,81,47908,2021-06-21
9908,5579,4814,paleta,99,55,94,112794,2021-06-21
9909,5579,4002,list,5,18,13,399,2021-06-21
9910,5580,4417,paczka,44,62,64,31808,2021-10-22
9911,5581,2891,paczka,76,68,40,46232,2021-09-17
9912,5582,3114,list,10,12,7,259,2021-03-03
9913,5582,4869,paleta,37,95,55,111606,2021-03-03
9914,5583,437,paleta,51,81,64,189761,2021-06-03
9915,5584,3541,paczka,70,23,69,11313,2021-01-01
9916,5584,703,paleta,31,49,88,112419,2021-01-01
9917,5585,878,paczka,64,99,8,49386,2021-10-26
9918,5585,2288,paczka,11,11,30,22536,2021-10-26
9919,5586,4164,paleta,82,53,77,152578,2021-07-04
9920,5587,4637,paleta,21,22,50,40028,2021-03-18
9921,5587,4547,paczka,74,40,89,28518,2021-03-18
9922,5588,3120,paczka,56,45,21,36956,2021-06-24
9923,5589,1566,paczka,60,84,62,36309,2021-03-22
9924,5589,689,paleta,55,99,68,57766,2021-03-22
9925,5589,1441,paleta,53,80,30,105710,2021-03-22
9926,5590,4808,list,19,36,6,558,2021-07-22
9927,5591,2450,paleta,63,67,98,161403,2021-09-27
9928,5591,4311,paczka,6,57,6,32982,2021-09-27
9929,5591,981,list,44,16,17,322,2021-09-27
9930,5592,4020,paleta,29,83,53,110262,2021-07-19
9931,5593,3336,paczka,46,55,87,16803,2021-10-20
9932,5593,1400,paleta,65,53,67,77829,2021-10-20
9933,5593,2813,paleta,22,37,49,107686,2021-10-20
9934,5594,2800,paleta,23,68,34,26196,2021-06-16
9935,5594,3131,list,22,25,6,99,2021-06-16
9936,5594,657,paleta,72,82,79,54699,2021-06-16
9937,5595,3812,paczka,62,30,43,23063,2021-03-04
9938,5596,4375,paczka,86,30,12,21631,2021-05-07
9939,5597,4660,list,10,18,17,660,2021-08-21
9940,5598,3445,list,14,8,5,717,2021-08-03
9941,5598,2839,list,43,41,4,238,2021-08-03
9942,5599,1649,paleta,36,67,45,167302,2021-08-09
9943,5600,1228,list,30,6,1,566,2021-05-21
9944,5600,1465,list,34,47,13,936,2021-05-21
9945,5601,60,paleta,59,89,38,131370,2021-04-26
9946,5602,1717,paleta,94,32,95,58536,2021-06-12
9947,5603,3032,list,8,42,16,309,2021-06-20
9948,5604,3629,paleta,54,63,89,132301,2021-04-14
9949,5605,3356,paczka,59,89,31,4847,2021-10-03
9950,5605,1780,paczka,9,5,79,6074,2021-10-03
9951,5605,4435,list,43,47,1,370,2021-10-03
9952,5606,4024,paczka,68,52,94,31858,2021-09-20
9953,5607,705,paleta,22,41,53,74821,2021-08-18
9954,5607,1034,paleta,79,35,89,81570,2021-08-18
9955,5607,3400,list,6,16,13,794,2021-08-18
9956,5607,3801,list,48,11,10,127,2021-08-18
9957,5608,2081,paczka,62,49,29,1251,2021-08-05
9958,5609,1834,list,30,13,18,625,2021-03-14
9959,5609,3593,list,34,44,3,821,2021-03-14
9960,5610,2359,list,10,42,2,634,2021-08-26
9961,5611,3765,list,7,49,12,708,2021-02-06
9962,5612,4771,paleta,87,62,51,169996,2021-03-25
9963,5612,371,paczka,25,21,90,40216,2021-03-25
9964,5612,4824,list,44,11,7,922,2021-03-25
9965,5613,1469,paczka,45,41,54,23494,2021-05-07
9966,5613,3159,list,37,14,6,79,2021-05-07
9967,5613,1400,paczka,24,38,35,44032,2021-05-07
9968,5614,4084,paleta,76,34,21,134289,2021-02-14
9969,5614,3669,paczka,85,51,79,7068,2021-02-14
9970,5615,4780,list,47,40,16,86,2021-07-14
9971,5616,2104,paleta,24,86,27,98265,2021-04-28
9972,5616,2319,paleta,71,26,99,91869,2021-04-28
9973,5616,214,paczka,48,72,3,26263,2021-04-28
9974,5617,2676,paleta,83,33,89,54888,2021-04-27
9975,5617,832,paczka,27,7,52,41729,2021-04-27
9976,5618,2578,paleta,89,71,44,32083,2021-07-28
9977,5618,4144,paczka,21,46,73,34077,2021-07-28
9978,5618,3052,paleta,38,37,21,29444,2021-07-28
9979,5618,3704,paczka,49,7,64,43315,2021-07-28
9980,5619,1568,paleta,69,64,85,53393,2021-10-22
9981,5620,2789,paczka,17,26,87,12780,2021-08-19
9982,5621,217,paczka,43,66,11,34071,2021-07-16
9983,5621,1580,list,16,13,12,647,2021-07-16
9984,5621,4709,list,31,18,2,858,2021-07-16
9985,5622,1104,list,43,42,18,986,2021-05-24
9986,5622,1322,paleta,43,32,69,153655,2021-05-24
9987,5622,4012,list,11,34,9,560,2021-05-24
9988,5622,255,list,19,26,12,581,2021-05-24
9989,5623,353,list,40,28,3,553,2021-06-29
9990,5624,4082,paczka,46,26,58,10866,2021-10-25
9991,5625,334,list,33,32,8,434,2021-03-05
9992,5626,3431,paleta,26,47,91,173083,2021-10-07
9993,5627,4849,list,29,25,11,42,2021-09-09
9994,5627,3451,list,21,41,9,359,2021-09-09
9995,5627,44,paleta,40,76,48,188322,2021-09-09
9996,5627,4338,list,13,28,6,544,2021-09-09
9997,5628,1020,list,39,46,19,743,2021-01-16
9998,5629,3130,list,18,29,12,304,2021-09-30
9999,5630,1656,paczka,36,46,75,27408,2021-02-06
10000,5630,544,paleta,63,37,67,41090,2021-02-06
10001,5631,4451,paleta,99,87,93,56445,2021-06-06
10002,5631,3577,paleta,43,89,49,32933,2021-06-06
10003,5632,4964,paczka,55,92,85,41395,2021-03-07
10004,5632,2215,paleta,43,42,22,54692,2021-03-07
10005,5633,4105,paczka,45,44,29,32278,2021-01-08
10006,5634,4150,list,12,22,17,480,2021-02-08
10007,5634,1476,paleta,94,21,52,90229,2021-02-08
10008,5635,4487,paleta,70,26,71,189355,2021-09-28
10009,5636,388,paleta,42,28,40,146310,2021-07-29
10010,5637,701,list,49,26,19,704,2021-10-02
10011,5638,4290,paczka,90,76,97,7643,2021-05-23
10012,5639,2043,paczka,23,39,43,12182,2021-03-17
10013,5639,1404,list,21,38,7,471,2021-03-17
10014,5639,3778,paleta,57,78,27,156122,2021-03-17
10015,5639,3490,paczka,10,11,12,2416,2021-03-17
10016,5640,3038,paleta,29,86,71,131131,2021-06-15
10017,5641,2327,list,24,17,9,689,2021-06-06
10018,5641,2679,paleta,49,67,40,151013,2021-06-06
10019,5641,620,list,13,49,2,681,2021-06-06
10020,5642,3083,list,31,29,7,766,2021-02-11
10021,5643,3429,paczka,51,45,81,25354,2021-02-25
10022,5644,4679,list,49,49,14,897,2021-05-31
10023,5645,4162,list,28,39,1,710,2021-07-19
10024,5645,3024,list,10,37,17,915,2021-07-19
10025,5645,1967,paleta,36,53,83,45941,2021-07-19
10026,5646,960,paleta,64,38,59,192211,2021-01-22
10027,5646,4981,list,30,11,7,345,2021-01-22
10028,5646,1789,paczka,75,56,5,48156,2021-01-22
10029,5647,3994,paleta,42,49,83,41575,2021-07-03
10030,5648,254,list,9,20,6,534,2021-05-31
10031,5649,4862,paczka,71,67,89,20246,2021-08-30
10032,5650,3473,list,46,28,13,628,2021-09-17
10033,5651,2754,paczka,19,57,54,27524,2021-01-22
10034,5652,595,list,8,35,9,349,2021-07-16
10035,5652,1440,list,48,8,12,715,2021-07-16
10036,5652,1294,paleta,62,35,81,107006,2021-07-16
10037,5653,4885,list,16,40,19,323,2021-06-13
10038,5654,3765,paczka,81,22,51,25418,2021-03-01
10039,5654,4151,paczka,37,39,18,20266,2021-03-01
10040,5654,3737,paleta,54,54,28,63039,2021-03-01
10041,5654,1112,paleta,39,90,90,81008,2021-03-01
10042,5655,1159,paczka,54,59,33,22616,2021-09-13
10043,5655,4522,paleta,90,26,48,105822,2021-09-13
10044,5655,32,paleta,97,24,21,134021,2021-09-13
10045,5656,3471,paleta,95,90,35,186817,2021-05-29
10046,5657,4731,list,42,31,18,62,2021-04-21
10047,5658,3550,paleta,45,63,64,182354,2021-05-19
10048,5659,4307,paleta,47,82,58,110806,2021-03-01
10049,5659,1403,paczka,32,79,29,26021,2021-03-01
10050,5659,4659,paczka,25,95,29,40684,2021-03-01
10051,5660,3418,list,8,7,1,292,2021-07-24
10052,5660,892,paczka,83,73,72,6958,2021-07-24
10053,5660,3264,paczka,66,79,48,8843,2021-07-24
10054,5660,4103,paleta,35,67,41,194251,2021-07-24
10055,5661,899,list,18,34,15,422,2021-09-13
